status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
110000,11/8/2023 16:15,4.433773,232.468,1030.71,514.1371,-893.3234,-0.4988182,85.23479,1.63592
110000,11/8/2023 16:15,4.413224,232.2967,1025.177,514.3311,-886.8214,-0.5016996,84.96704,1.509761
110000,11/8/2023 16:15,4.410992,232.3339,1024.823,518.4658,-883.9998,-0.5059076,85.05836,1.49103
110000,11/8/2023 16:15,4.53652,232.3222,1053.934,530.2719,-910.8177,-0.5031357,85.48792,1.536802
110000,11/8/2023 16:15,4.499982,232.375,1045.684,518.4544,-908.1074,-0.4958043,85.35158,1.626153
110000,11/8/2023 16:15,4.506434,232.4088,1047.335,522.0159,-907.9701,-0.4984231,85.3272,1.410593
110000,11/8/2023 16:15,4.515887,232.3771,1049.389,523.225,-909.6439,-0.4985999,85.01884,1.522474
110000,11/8/2023 16:15,4.345348,232.2716,1009.301,509.7619,-871.1093,-0.5050643,85.08192,1.543058
110000,11/8/2023 16:15,4.524989,232.3214,1051.252,528.5357,-908.7246,-0.5027679,84.91795,1.501109
110000,11/8/2023 16:15,4.377225,232.2962,1016.813,515.0182,-876.735,-0.5065025,85.14755,1.550993
110000,11/8/2023 16:15,4.440404,232.1983,1031.054,518.6857,-891.0881,-0.5030634,85.20127,1.646278
110000,11/8/2023 16:15,4.446017,232.357,1033.063,517.8953,-893.8701,-0.5013201,85.08344,1.790133
110000,11/8/2023 16:15,4.399557,232.3944,1022.432,513.8278,-883.9393,-0.5025544,85.27814,1.340186
110000,11/8/2023 16:15,4.366188,232.2876,1014.211,508.363,-877.6057,0.5021483,84.87624,1.564187
110000,11/8/2023 16:15,4.465632,232.4168,1037.888,524.1063,-895.8372,-0.5049738,84.94343,1.671497
110000,11/8/2023 16:15,4.491663,232.3656,1043.708,526.259,-901.3201,-0.5042205,85.03728,1.41134
110000,11/8/2023 16:15,4.359958,232.5209,1013.781,507.8719,-877.3929,-0.500968,85.23204,1.643248
110000,11/8/2023 16:15,4.481158,232.4566,1041.675,522.3682,-901.2311,-0.5014696,85.50858,1.601746
110000,11/8/2023 16:15,4.503362,232.5366,1047.197,528.467,-904.0704,-0.5046493,84.96622,1.388553
110000,11/8/2023 16:15,4.389826,232.6375,1021.238,515.9283,-881.3314,-0.5051989,85.0827,1.75931
110000,11/8/2023 16:15,4.438073,232.8045,1033.203,519.6389,-893.0197,-0.5029398,85.42441,1.639041
110000,11/8/2023 16:15,4.434897,232.7231,1032.103,513.1861,-895.476,0.4986999,85.07999,1.666624
110000,11/8/2023 16:15,4.444474,232.7294,1034.36,518.0581,-895.2744,-0.500849,85.23199,1.752822
110000,11/8/2023 16:15,4.449549,232.5722,1034.841,520.5984,-894.3567,-0.5030708,85.13802,1.678931
110000,11/8/2023 16:15,4.519557,232.5283,1050.925,526.5017,-909.527,-0.5009888,85.23914,1.503109
110000,11/8/2023 16:15,4.528432,232.6611,1053.59,523.0337,-914.5973,-0.4964299,85.5024,1.422283
110000,11/8/2023 16:15,4.518675,232.6849,1051.427,523.3129,-911.9446,-0.4977168,85.36648,1.497181
110000,11/8/2023 16:15,4.403891,232.6583,1024.602,510.5363,-888.3477,-0.4982778,85.15883,1.5641
110000,11/8/2023 16:15,4.48035,232.6234,1042.234,523.4036,-901.2775,-0.5021938,85.2933,1.669656
110000,11/8/2023 16:15,4.445652,232.7129,1034.561,517.5889,-895.7776,-0.5002982,85.68272,1.678432
110000,11/8/2023 16:15,4.427975,232.6196,1030.034,506.0272,-897.1659,-0.4912723,85.83089,1.737249
110000,11/8/2023 16:15,4.447839,232.6225,1034.668,520.7257,-894.0815,-0.5032783,85.04689,1.768257
110000,11/8/2023 16:15,4.441415,232.5509,1032.855,516.8341,-894.2436,-0.5003937,85.31425,1.590911
110000,11/8/2023 16:15,4.429074,232.6369,1030.366,514.3126,-892.8252,-0.4991553,85.25442,1.74096
110000,11/8/2023 16:15,4.480044,232.6264,1042.177,522.3111,-901.8442,-0.5011734,85.28662,1.738846
110000,11/8/2023 16:15,4.469874,232.64,1039.872,513.3555,-904.3224,-0.493672,85.37846,1.710791
110000,11/8/2023 16:15,4.504248,232.529,1047.368,521.0496,-908.5636,-0.4974846,85.44223,1.661854
110000,11/8/2023 16:15,4.518316,232.602,1050.969,530.3171,-907.3589,-0.5045981,85.14718,1.874727
110000,11/8/2023 16:15,4.482493,232.638,1042.798,524.9614,-901.3718,0.4937726,85.32719,1.32344
110000,11/8/2023 16:15,4.532863,232.6108,1054.393,527.1602,-913.1519,-0.4999656,85.28287,1.269908
110000,11/8/2023 16:15,4.455317,232.5335,1036.011,519.684,-896.2402,-0.5016204,85.1972,1.363854
110000,11/8/2023 16:15,4.437651,232.4194,1031.396,520.1787,-890.6133,-0.5043443,85.03192,1.505719
110000,11/8/2023 16:15,4.438467,232.0638,1030.008,510.4593,-894.6212,-0.4955879,85.55482,1.587923
110000,11/8/2023 16:15,4.511578,232.6315,1049.535,525.689,-908.3912,-0.5008781,85.22826,1.328904
110000,11/8/2023 16:15,4.500039,232.6484,1046.927,524.1564,-906.2646,-0.500662,85.21727,1.90443
110000,11/8/2023 16:15,4.49577,232.82,1046.705,524.3715,-905.8839,-0.5009736,85.20142,1.591125
110000,11/8/2023 16:15,4.407344,232.7967,1026.015,515.0663,-887.3631,-0.5020066,85.1823,1.020918
110000,11/8/2023 16:15,4.418983,232.7772,1028.638,514.5681,-890.6833,-0.5002419,85.30627,0.810267
110000,11/8/2023 16:15,4.423835,232.756,1029.674,514.7599,-891.7687,-0.499925,85.26991,1.381996
110000,11/8/2023 16:15,4.558509,232.5022,1059.863,529.3316,-918.2147,-0.4994338,85.27259,1.06163
110000,11/8/2023 16:15,4.373263,232.4686,1016.646,511.667,-878.5027,-0.503289,85.11723,1.551346
110000,11/8/2023 16:16,4.474168,232.6278,1040.816,523.2485,-899.7271,-0.5027292,85.49158,1.45282
110000,11/8/2023 16:16,4.470711,232.7737,1040.664,518.6359,-902.2185,-0.4983702,85.37401,1.087862
110000,11/8/2023 16:16,4.528542,232.8303,1054.382,521.8973,-916.1575,-0.4949793,85.69141,1.194071
110000,11/8/2023 16:16,4.470209,232.7981,1040.656,522.8265,-899.7875,-0.5024008,85.28577,1.587122
110000,11/8/2023 16:16,4.422735,232.8201,1029.701,518.2123,-889.7983,-0.5032646,85.1143,1.564302
110000,11/8/2023 16:16,4.513567,232.9038,1051.227,523.0707,-911.8523,-0.4975812,85.55447,1.466684
110000,11/8/2023 16:16,4.468396,232.6089,1039.389,522.658,-898.4194,-0.5028514,85.17773,1.001461
110000,11/8/2023 16:16,4.523556,232.7398,1052.811,520.178,-915.3287,-0.4940847,85.65714,0.5311708
110000,11/8/2023 16:16,4.521985,232.5479,1051.578,527.3443,-909.7937,-0.501479,85.45797,2.067265
110000,11/8/2023 16:16,4.52733,232.7531,1053.75,522.9424,-914.8339,-0.4962678,85.51039,1.668843
110000,11/8/2023 16:16,4.514727,232.8661,1051.327,523.5613,-911.6862,-0.4980005,85.45641,1.429607
110000,11/8/2023 16:16,4.627678,232.7743,1077.205,534.6906,-935.1342,-0.4963686,85.38378,1.493885
110000,11/8/2023 16:16,4.391955,232.7121,1022.061,514.9325,-882.8665,-0.5038178,85.11462,0.929403
110000,11/8/2023 16:16,4.534403,232.6619,1054.983,520.1495,-917.8418,-0.4930407,85.6756,0.8100799
110000,11/8/2023 16:16,4.398197,232.5464,1022.785,517.6349,-882.124,-0.5061035,84.95095,1.278501
110000,11/8/2023 16:16,4.496602,232.6759,1046.251,522.9356,-906.1895,-0.4998186,85.34459,1.083959
110000,11/8/2023 16:16,4.418053,232.8633,1028.802,507.5005,-894.9174,-0.4932926,85.1296,1.694875
110000,11/8/2023 16:16,4.492274,232.8675,1046.105,525.7747,-904.3761,-0.5026023,85.00006,1.343966
110000,11/8/2023 16:16,4.523556,232.9263,1053.655,530.7785,-910.1997,-0.5037497,85.08101,1.89075
110000,11/8/2023 16:16,4.485524,232.8787,1044.583,523.6326,-903.8595,-0.501284,85.15988,0.9561499
110000,11/8/2023 16:16,4.49133,232.8459,1045.787,524.429,-904.7904,-0.5014681,85.35186,0.3546045
110000,11/8/2023 16:16,4.497849,232.7902,1047.055,520.1229,-908.7334,-0.4967484,85.49364,1.792678
110000,11/8/2023 16:16,4.470738,232.7988,1040.783,522.9742,-899.8479,-0.5024818,85.14775,0.8247594
110000,11/8/2023 16:16,4.45403,232.8494,1037.118,515.6418,-899.8486,-0.4971872,85.48357,0.9380367
110000,11/8/2023 16:16,4.538718,232.8622,1056.896,526.7241,-916.2915,-0.4983691,85.31098,0.6865349
110000,11/8/2023 16:16,4.414411,232.609,1026.832,516.3566,-887.5578,-0.5028639,85.4063,1.429599
110000,11/8/2023 16:16,4.453414,232.841,1036.937,519.4141,-897.4677,-0.5009117,85.63647,0.9725245
110000,11/8/2023 16:16,4.491274,232.944,1046.215,518.1116,-908.9152,-0.4952246,85.685,1.387319
110000,11/8/2023 16:16,4.511771,232.7867,1050.28,519.0015,-913.0861,-0.4941552,85.58766,1.747054
110000,11/8/2023 16:16,4.338226,232.7722,1009.819,502.0063,-876.1982,-0.4971252,85.2057,1.962236
110000,11/8/2023 16:16,4.438607,232.841,1033.49,518.4117,-894.0642,-0.5016127,84.94645,1.557168
110000,11/8/2023 16:16,4.425356,232.913,1030.723,516.0845,-892.2147,-0.5007014,85.25209,1.189254
110000,11/8/2023 16:16,4.521626,232.7726,1052.511,520.0356,-915.064,-0.4940904,85.64901,1.251636
110000,11/8/2023 16:16,4.431973,232.7181,1031.4,517.3405,-892.2697,-0.5015904,85.23978,1.448238
110000,11/8/2023 16:16,4.519668,232.7818,1052.097,520.4086,-914.3754,-0.4946395,85.10728,1.917439
110000,11/8/2023 16:16,4.417404,232.7956,1028.352,516.9566,-888.968,-0.5027038,85.38757,1.782658
110000,11/8/2023 16:16,4.427751,232.8113,1030.83,506.7767,-897.6573,-0.4916198,85.38797,1.746554
110000,11/8/2023 16:16,4.516411,232.5843,1050.446,523.4111,-910.7567,-0.4982751,85.44748,1.838374
110000,11/8/2023 16:16,4.471687,232.851,1041.237,516.2823,-904.2269,-0.4958357,85.28039,1.73778
110000,11/8/2023 16:16,4.481992,232.9159,1043.927,522.7241,-903.6279,-0.5007285,84.83327,1.796162
110000,11/8/2023 16:16,4.51213,232.8548,1050.671,532.7753,-905.5718,-0.5070809,85.83377,1.857391
110000,11/8/2023 16:16,4.515832,232.8251,1051.399,516.2902,-915.9066,-0.4910505,85.15227,1.388195
110000,11/8/2023 16:16,4.406609,232.7456,1025.619,519.0343,-884.5886,-0.5060695,84.93654,1.534666
110000,11/8/2023 16:16,4.561408,232.7448,1061.644,526.5551,-921.8607,-0.4959809,85.55443,1.571797
110000,11/8/2023 16:16,4.500953,232.7336,1047.523,516.8548,-911.1343,-0.4934066,85.63708,1.764714
110000,11/8/2023 16:16,4.537674,232.7978,1056.36,532.4838,-912.3367,-0.504074,85.12731,1.505853
110000,11/8/2023 16:16,4.482938,232.7903,1043.584,524.9236,-901.9554,-0.5030006,85.45245,1.743271
110000,11/8/2023 16:16,4.475645,232.8399,1042.109,518.3714,-904.0364,-0.4974254,85.51777,1.765993
110000,11/8/2023 16:16,4.480295,232.9208,1043.554,518.7983,-905.4572,-0.4971458,85.46973,1.592571
110000,11/8/2023 16:16,4.565888,232.9647,1063.691,527.0934,-923.9108,-0.4955325,85.14021,1.604797
110000,11/8/2023 16:16,4.445147,232.9179,1035.354,516.5398,-897.2987,-0.4989015,85.5697,1.464172
110000,11/8/2023 16:16,4.438831,232.8384,1033.53,512.1025,-897.7394,-0.4954886,85.34892,1.471727
110000,11/8/2023 16:16,4.460073,232.8236,1038.41,518.8738,-899.4809,-0.4996809,85.08076,1.660626
110000,11/8/2023 16:16,4.543001,232.8784,1057.967,527.2723,-917.2119,-0.4983827,85.37542,1.600911
110000,11/8/2023 16:16,4.51597,232.9544,1052.015,518.3926,-915.4261,-0.4927615,85.63587,1.383064
110000,11/8/2023 16:16,4.496296,232.8663,1047.036,520.1457,-908.6985,-0.4967792,84.97356,1.847431
110000,11/8/2023 16:16,4.415314,232.6866,1027.385,519.2728,-886.4957,-0.5054318,85.50085,1.531445
110000,11/8/2023 16:17,4.471018,232.7154,1040.475,516.7787,-903.0657,-0.4966758,85.52864,1.659653
110000,11/8/2023 16:17,4.55205,232.6699,1059.125,525.7205,-919.4366,-0.4963724,85.12623,1.417787
110000,11/8/2023 16:17,4.504303,232.7482,1048.369,526.792,-906.4034,-0.5024874,85.24408,1.685018
110000,11/8/2023 16:17,4.474642,232.75,1041.473,521.2103,-901.6682,-0.500455,85.67574,1.576598
110000,11/8/2023 16:17,4.40559,232.7066,1025.21,507.5076,-890.781,-0.4950281,85.23207,1.663014
110000,11/8/2023 16:17,4.484217,232.7217,1043.574,523.1087,-902.9977,-0.5012663,85.53846,1.564431
110000,11/8/2023 16:17,4.404684,232.8438,1025.603,517.5948,-885.4141,-0.5046734,85.10159,1.138056
110000,11/8/2023 16:17,4.391104,232.8787,1022.594,501.9001,-890.952,-0.4908105,85.34704,1.489305
110000,11/8/2023 16:17,4.494771,232.8412,1046.568,522.4637,-906.8278,-0.4992161,85.71996,1.545914
110000,11/8/2023 16:17,4.491912,232.7291,1045.399,516.2554,-909.0319,-0.4938359,85.11756,1.682476
110000,11/8/2023 16:17,4.50541,232.5533,1047.748,526.2209,-906.0171,-0.5022401,85.47318,1.555592
110000,11/8/2023 16:17,4.440797,232.6609,1033.2,514.4329,-896.025,-0.4979026,85.612,1.567146
110000,11/8/2023 16:17,4.505272,232.714,1048.44,519.157,-910.8798,-0.495171,85.18645,1.555726
110000,11/8/2023 16:17,4.540174,232.6867,1056.438,529.9316,-913.9113,-0.5016211,85.09805,1.457815
110000,11/8/2023 16:17,4.402872,232.7603,1024.814,515.8592,-885.5126,-0.5033687,85.53858,1.66614
110000,11/8/2023 16:17,4.463678,232.6851,1038.631,515.4522,-901.7008,0.493632,85.52093,1.558504
110000,11/8/2023 16:17,4.501756,232.7412,1047.744,518.1186,-910.6704,-0.4945088,85.69139,1.447732
110000,11/8/2023 16:17,4.435825,232.6937,1032.189,508.9997,-897.9602,-0.4931266,85.46078,1.760818
110000,11/8/2023 16:17,4.602525,232.6768,1070.901,531.9496,-929.4393,-0.4967312,85.59121,1.532274
110000,11/8/2023 16:17,4.49391,232.6368,1045.449,518.2468,-907.9556,-0.4957171,85.57588,1.602195
110000,11/8/2023 16:17,4.519695,232.7351,1051.892,520.4944,-914.0906,-0.4948176,85.46997,1.282813
110000,11/8/2023 16:17,4.503583,232.7778,1048.334,520.4769,-910.0046,-0.49648,85.39704,1.487645
110000,11/8/2023 16:17,4.439983,232.7004,1033.186,514.567,-895.9316,-0.4980392,85.56312,1.608602
110000,11/8/2023 16:17,4.437989,232.753,1032.955,512.3967,-896.9093,-0.4960492,85.29269,1.679793
110000,11/8/2023 16:17,4.378563,232.8068,1019.359,509.1099,-883.1198,0.4993733,85.00919,1.719088
110000,11/8/2023 16:17,4.371039,232.9331,1018.16,512.9731,-879.493,-0.5038238,85.07043,1.694959
110000,11/8/2023 16:17,4.460911,232.9391,1039.121,523.2803,-897.7468,-0.5035799,85.11153,1.646215
110000,11/8/2023 16:17,4.402192,232.8848,1025.203,510.6256,-888.9902,-0.4980725,85.31678,1.584057
110000,11/8/2023 16:17,4.553473,232.5417,1058.872,527.4174,-918.1729,-0.4980935,85.07112,1.688279
110000,11/8/2023 16:17,4.433857,232.4953,1030.851,519.4988,-890.3789,-0.5039514,85.07897,1.692542
110000,11/8/2023 16:17,4.35475,232.6081,1012.95,510.6488,-874.8174,-0.5041205,85.05895,1.549038
110000,11/8/2023 16:17,4.447138,232.63,1034.538,522.3351,-892.9919,-0.5048971,85.68885,1.50255
110000,11/8/2023 16:17,4.508702,232.7131,1049.234,518.4929,-912.1716,-0.4941633,85.5874,1.458161
110000,11/8/2023 16:17,4.458059,232.7051,1037.413,512.8668,-901.7727,0.4983924,85.23421,1.689522
110000,11/8/2023 16:17,4.365331,232.9354,1016.84,510.9868,-879.1226,-0.5025242,85.16487,1.681697
110000,11/8/2023 16:17,4.469456,232.8509,1040.717,521.3219,-900.7302,-0.5009258,85.28529,1.648861
110000,11/8/2023 16:17,4.5814,232.8288,1066.682,531,-925.1215,-0.4978053,85.4064,1.636843
110000,11/8/2023 16:17,4.551666,232.9086,1060.122,527.8425,-919.37,-0.4979073,85.23687,1.511015
110000,11/8/2023 16:17,4.423694,232.8221,1029.934,517.0056,-890.7688,-0.5019794,85.19336,1.709715
110000,11/8/2023 16:17,4.462588,232.8652,1039.181,521.984,-898.5713,-0.5023031,85.709,1.635939
110000,11/8/2023 16:17,4.519089,232.8746,1052.381,518.519,-915.7751,-0.4927103,85.3576,1.641436
110000,11/8/2023 16:17,4.551639,232.7955,1059.601,528.3043,-918.5035,-0.4985879,85.18248,1.773434
110000,11/8/2023 16:17,4.462225,232.9675,1039.553,521.4731,-899.2981,-0.5016319,85.18098,1.618532
110000,11/8/2023 16:17,4.443548,232.9806,1035.26,519.0986,-895.7124,0.4932839,85.51251,1.697028
110000,11/8/2023 16:17,4.488942,233.0034,1045.939,521.8666,-906.4453,-0.4989457,85.36063,1.817917
110000,11/8/2023 16:17,4.525733,232.9619,1054.323,527.7206,-912.748,-0.5005301,85.25652,1.713174
110000,11/8/2023 16:17,4.479766,232.979,1043.691,525.0386,-902.0121,-0.5030593,85.1412,1.659172
110000,11/8/2023 16:17,4.388491,232.9381,1022.247,505.5866,-888.4652,-0.4945838,85.62853,1.690707
110000,11/8/2023 16:17,4.401909,233.0086,1025.682,513.0156,-888.1664,-0.50017,85.33977,1.61833
110000,11/8/2023 16:17,4.491912,232.9673,1046.469,521.329,-907.3661,-0.4981791,85.50993,1.659037
110000,11/8/2023 16:17,4.533468,233.0383,1056.472,524.6741,-916.9783,-0.4966288,85.10961,1.868983
110000,11/8/2023 16:17,4.458423,233.0677,1039.115,522.6144,-898.1276,-0.502942,85.46982,1.895747
110000,11/8/2023 16:17,4.602607,233.1366,1073.036,535.9479,-929.6056,-0.4994685,85.30734,1.696002
110000,11/8/2023 16:17,4.498404,233.0775,1048.477,526.9637,-906.4283,-0.5025995,85.13923,1.385589
110000,11/8/2023 16:17,4.441078,232.9962,1034.755,522.2978,-893.2648,-0.5047553,85.04687,1.227792
110000,11/8/2023 16:17,4.366102,232.9856,1017.239,510.7006,-879.7498,-0.5020459,85.22132,1.106418
110000,11/8/2023 16:17,4.410143,233.051,1027.788,515.8773,-888.9431,-0.5019294,85.17509,1.734856
110000,11/8/2023 16:17,4.370611,232.9539,1018.151,513.9274,-878.9253,-0.5047655,84.99708,1.63887
110000,11/8/2023 16:17,4.470934,233.0125,1041.783,518.6837,-903.482,-0.4978806,85.33656,1.686042
110000,11/8/2023 16:18,4.423947,232.8883,1030.286,517.0652,-891.1407,0.4984443,85.16999,1.486244
110000,11/8/2023 16:18,4.507181,233.0265,1050.293,518.3625,-913.4631,-0.493541,85.70046,1.680191
110000,11/8/2023 16:18,4.444951,232.9786,1035.579,518.3197,-896.531,-0.5005122,85.27422,1.667752
110000,11/8/2023 16:18,4.331006,233.1161,1009.627,497.8654,-878.3376,-0.4931181,85.72639,1.934303
110000,11/8/2023 16:18,4.453526,233.1144,1038.181,519.9432,-898.5983,-0.5008214,85.24535,1.941916
110000,11/8/2023 16:18,4.424173,233.2442,1031.913,512.4888,-895.6555,-0.4966397,85.47459,1.93275
110000,11/8/2023 16:18,4.416133,233.3357,1030.441,512.1191,-894.172,-0.49699,85.33722,1.596665
110000,11/8/2023 16:18,4.542755,233.4109,1060.328,530.4933,-918.0814,-0.5003103,85.15431,1.188825
110000,11/8/2023 16:18,4.469846,233.2271,1042.489,526.5038,-899.7651,0.499337,85.07482,1.60907
110000,11/8/2023 16:18,4.337824,233.2157,1011.649,507.992,-874.8585,-0.5021426,85.22037,1.538375
110000,11/8/2023 16:18,4.507624,233.2274,1051.302,530.6602,-907.5432,-0.504765,85.03268,1.546912
110000,11/8/2023 16:18,4.409239,233.2597,1028.498,517.6785,-888.7163,-0.5033345,85.0341,2.202493
110000,11/8/2023 16:18,4.390138,233.213,1023.837,509.2579,-888.1999,-0.4974012,85.44029,2.145076
110000,11/8/2023 16:18,4.379447,233.2469,1021.492,502.1855,-889.526,-0.4916194,85.82002,1.642887
110000,11/8/2023 16:18,4.465437,233.1913,1041.301,521.313,-901.41,-0.5006363,85.39487,1.51051
110000,11/8/2023 16:18,4.454926,233.1933,1038.859,522.108,-898.1266,-0.5025783,85.71122,1.2097
110000,11/8/2023 16:18,4.42313,233.1752,1031.364,508.9757,-897.0263,-0.4934975,85.12206,1.579525
110000,11/8/2023 16:18,4.432507,233.1857,1033.597,517.4312,-894.756,-0.500612,85.35828,2.140897
110000,11/8/2023 16:18,4.418589,233.0898,1029.928,517.4946,-890.4783,-0.5024569,85.15415,1.167781
110000,11/8/2023 16:18,4.376029,233.1191,1020.136,509.3169,-883.8965,-0.4992639,85.31771,0.4203757
110000,11/8/2023 16:18,4.370526,233.3344,1019.794,516.6647,-879.2255,-0.5066363,84.89932,1.132318
110000,11/8/2023 16:18,4.416614,233.179,1029.862,522.1713,-887.6666,-0.5070306,84.92452,1.051798
110000,11/8/2023 16:18,4.481965,233.2542,1045.437,521.4501,-906.106,-0.4987868,85.341,2.227608
110000,11/8/2023 16:18,4.425779,233.334,1032.685,514.9299,-895.145,-0.4986323,85.13605,2.513246
110000,11/8/2023 16:18,4.43411,233.4124,1034.976,519.152,-895.353,-0.5016077,85.3269,1.417926
110000,11/8/2023 16:18,4.453778,233.4966,1039.942,520.111,-900.5352,-0.5001347,85.49531,1.636077
110000,11/8/2023 16:18,4.442791,233.3929,1036.916,515.3478,-899.7835,-0.4970007,85.02824,2.056129
110000,11/8/2023 16:18,4.554186,233.4582,1063.212,526.7964,-923.5286,-0.4954765,85.6656,1.386066
110000,11/8/2023 16:18,4.495908,233.4004,1049.347,518.291,-912.4161,-0.4939177,85.67034,0.8896117
110000,11/8/2023 16:18,4.492968,233.347,1048.42,519.9597,-910.3994,-0.4959459,85.54005,0.5727893
110000,11/8/2023 16:18,4.378592,233.2793,1021.435,509.0945,-885.5234,-0.4984112,85.45451,1.124178
110000,11/8/2023 16:18,4.373635,233.1671,1019.788,516.4926,-879.3196,-0.5064706,84.97131,1.405138
110000,11/8/2023 16:18,4.558783,233.0644,1062.49,529.5764,-921.1047,-0.4984295,85.32471,0.9841697
110000,11/8/2023 16:18,4.450305,233.1651,1037.656,519.5328,-898.229,-0.5006793,85.44531,2.131624
110000,11/8/2023 16:18,4.461359,233.252,1040.621,518.061,-902.4993,-0.4978382,85.30141,1.568435
110000,11/8/2023 16:18,4.444698,233.3786,1037.297,521.0464,-896.9371,-0.5023115,85.29575,1.174509
110000,11/8/2023 16:18,4.454674,233.3642,1039.561,520.004,-900.1575,-0.5002148,84.89251,1.239215
110000,11/8/2023 16:18,4.367358,233.1086,1018.069,513.6685,-878.9814,-0.5045519,85.07932,1.421957
110000,11/8/2023 16:18,4.385904,233.2307,1022.927,506.859,-888.5235,-0.4954986,85.66273,1.056967
110000,11/8/2023 16:18,4.364388,233.1184,1017.419,514.743,-877.5996,-0.5059302,84.91841,1.042091
110000,11/8/2023 16:18,4.480824,233.1689,1044.789,523.9123,-903.9355,-0.5014528,85.20459,1.434557
110000,11/8/2023 16:18,4.312831,233.0592,1005.145,508.1912,-867.2131,-0.5055898,85.0013,1.96258
110000,11/8/2023 16:18,4.451034,233.3061,1038.453,524.1907,-896.4425,-0.5047803,85.23953,0.3634502
110000,11/8/2023 16:18,4.373948,233.0888,1019.518,511.2944,-882.0405,-0.5015059,85.12975,2.100114
110000,11/8/2023 16:18,4.437343,233.0639,1034.184,519.8437,-894.0356,-0.5026606,85.66141,1.924398
110000,11/8/2023 16:18,4.318841,233.2425,1007.337,497.7336,-875.7794,-0.4941082,84.47884,1.530416
110000,11/8/2023 16:18,4.400152,233.2029,1026.128,519.6523,-884.8165,-0.5064205,85.04186,1.123716
110000,11/8/2023 16:18,4.396268,233.1122,1024.823,517.5181,-884.5553,-0.5049827,85.72081,1.300903
110000,11/8/2023 16:18,4.379133,233.1182,1020.855,509.4147,-884.6708,-0.4990077,85.40306,1.717013
110000,11/8/2023 16:18,4.437737,233.1631,1034.716,517.9069,-895.7736,-0.5005303,85.25772,1.874816
110000,11/8/2023 16:18,4.377083,233.2851,1021.108,512.6888,-883.0698,-0.5020906,85.25317,1.628406
