,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
465872,110110000,2023-12-08 08:03:48.004,3.331489,231.2642,770.454,389.9336,664.4932,0.5061088,50.02403,1.066408
465873,110110000,2023-12-08 08:03:48.581,3.331489,231.2642,770.454,389.9336,664.4932,0.5061088,48.45773,2.110122
465874,110110000,2023-12-08 08:03:49.116,3.64814,231.2325,843.5687,414.4599,734.7319,0.4913173,48.45773,2.110122
465875,110110000,2023-12-08 08:03:49.666,3.64814,231.2325,843.5687,414.4599,734.7319,0.4913173,50.15892,0.66662
465876,110110000,2023-12-08 08:03:49.991,3.168748,231.4361,733.3626,373.4267,631.1681,0.509198,50.15892,0.66662
465877,110110000,2023-12-08 08:03:50.625,3.168748,231.4361,733.3626,373.4267,631.1681,0.509198,50.50015,0.8286312
465878,110110000,2023-12-08 08:03:51.099,3.065517,231.3863,709.3186,361.7196,610.1572,0.5099536,47.52934,1.359121
465879,110110000,2023-12-08 08:03:51.670,3.065517,231.3863,709.3186,361.7196,610.1572,0.5099536,47.52934,1.359121
465880,110110000,2023-12-08 08:03:52.055,3.900631,231.177,901.7363,436.1629,789.234,0.4836923,73.10193,2.163132
465881,110110000,2023-12-08 08:03:52.631,3.900631,231.177,901.7363,436.1629,789.234,0.4836923,73.10193,2.163132
465882,110110000,2023-12-08 08:03:53.018,1.26032,231.5524,291.8301,193.8299,-218.1623,-0.6641874,72.67553,1.582971
465883,110110000,2023-12-08 08:03:53.587,1.26032,231.5524,291.8301,193.8299,-218.1623,-0.6641874,72.81218,0.6920705
465884,110110000,2023-12-08 08:03:54.340,1.251498,231.6807,289.9481,193.9711,-215.5113,-0.6689856,72.81218,0.6920705
465885,110110000,2023-12-08 08:03:55.334,1.24127,231.6985,287.6004,192.0414,-214.0889,-0.667737,72.85764,2.048735
465886,110110000,2023-12-08 08:03:56.242,1.247516,231.6413,288.9762,192.9181,-215.1508,-0.6675917,72.79822,2.089302
465887,110110000,2023-12-08 08:03:57.226,1.217443,231.6042,281.9648,188.7522,-209.4679,-0.6694174,73.02894,2.311615
465888,110110000,2023-12-08 08:03:58.179,1.240411,231.5533,287.2212,191.2997,-214.2439,-0.6660361,73.34905,1.675193
465889,110110000,2023-12-08 08:03:59.105,1.2722,231.7851,294.8769,195.1196,-221.0899,-0.6616983,72.93197,1.733248
465890,110110000,2023-12-08 08:03:59.769,1.25777,231.7148,291.4438,194.2746,-217.2484,-0.6665936,72.68343,2.203948
465891,110110000,2023-12-08 08:04:00.234,1.239316,231.6419,287.0775,192.1611,-213.2782,-0.6693702,72.68343,2.203948
465892,110110000,2023-12-08 08:04:00.771,1.239316,231.6419,287.0775,192.1611,-213.2782,-0.6693702,73.21051,1.078202
465893,110110000,2023-12-08 08:04:01.195,1.268052,231.7246,293.8389,194.843,-219.9489,-0.6630946,73.09779,0.635465
465894,110110000,2023-12-08 08:04:01.730,1.268052,231.7246,293.8389,194.843,-219.9489,-0.6630946,73.09779,0.635465
465895,110110000,2023-12-08 08:04:02.155,1.258449,231.7352,291.627,193.6492,-218.0511,-0.6640306,73.34647,0.2215388
465896,110110000,2023-12-08 08:04:02.775,1.258449,231.7352,291.627,193.6492,-218.0511,-0.6640306,73.34647,0.2215388
465897,110110000,2023-12-08 08:04:03.412,1.280194,231.6297,296.5311,196.2479,-222.3003,-0.6618122,72.97194,1.037273
465898,110110000,2023-12-08 08:04:03.776,1.243336,231.6258,287.9886,191.7735,-214.8496,-0.6659067,72.97194,1.037273
465899,110110000,2023-12-08 08:04:04.367,1.243336,231.6258,287.9886,191.7735,-214.8496,-0.6659067,71.3353,0.6957397
465900,110110000,2023-12-08 08:04:04.818,1.270133,231.6307,294.2018,199.9197,-215.8398,-0.6795325,71.3353,0.6957397
465901,110110000,2023-12-08 08:04:05.602,1.270133,231.6307,294.2018,199.9197,-215.8398,-0.6795325,48.52184,1.9349
465902,110110000,2023-12-08 08:04:06.360,4.057414,230.89,936.8165,435.2389,829.5736,0.4645935,48.52184,1.9349
465903,110110000,2023-12-08 08:04:07.313,3.327996,231.2919,769.7383,394.3763,661.0329,0.512351,46.93413,1.597059
465904,110110000,2023-12-08 08:04:08.266,3.852785,230.9116,889.6528,434.3173,776.4346,0.4881873,48.24707,0.481765
465905,110110000,2023-12-08 08:04:09.221,3.425656,231.0624,791.5403,402.0107,681.853,0.507884,48.45378,0.6250601
465906,110110000,2023-12-08 08:04:10.171,3.35457,231.0616,775.1125,387.669,671.202,0.5001455,46.96027,1.126973
465907,110110000,2023-12-08 08:04:11.122,3.812552,231.1229,881.1682,427.3322,770.613,0.484961,72.25022,0.5993599
465908,110110000,2023-12-08 08:04:11.832,1.246351,231.5398,288.5799,194.6092,-213.086,-0.6743684,73.05181,1.517434
465909,110110000,2023-12-08 08:04:12.257,1.26512,231.4499,292.812,195.0337,-218.405,-0.6660715,72.73119,0.418339
465910,110110000,2023-12-08 08:04:12.794,1.26512,231.4499,292.812,195.0337,-218.405,-0.6660715,72.73119,0.418339
465911,110110000,2023-12-08 08:04:13.216,1.254446,231.7215,290.6821,194.282,-216.2188,-0.668366,72.92287,0.911642
465912,110110000,2023-12-08 08:04:13.709,1.254446,231.7215,290.6821,194.282,-216.2188,-0.668366,72.92287,0.911642
465913,110110000,2023-12-08 08:04:14.175,1.272835,231.5474,294.7216,196.4185,-219.7284,-0.6664546,72.6004,1.64702
465914,110110000,2023-12-08 08:04:14.669,1.272835,231.5474,294.7216,196.4185,-219.7284,-0.6664546,72.6004,1.64702
465915,110110000,2023-12-08 08:04:15.135,1.231436,231.4725,285.0436,190.0997,-212.3957,-0.6669145,72.59714,2.037471
465916,110110000,2023-12-08 08:04:15.713,1.231436,231.4725,285.0436,190.0997,-212.3957,-0.6669145,72.59714,2.037471
465917,110110000,2023-12-08 08:04:16.249,1.241631,231.7442,287.7407,192.7933,-213.6012,-0.6700245,73.31238,0.9943759
465918,110110000,2023-12-08 08:04:16.719,1.241631,231.7442,287.7407,192.7933,-213.6012,-0.6700245,73.31238,0.9943759
465919,110110000,2023-12-08 08:04:17.353,1.285212,231.8014,297.9138,197.0521,-223.4348,-0.6614399,73.17656,0.7907457
465920,110110000,2023-12-08 08:04:18.010,1.266156,231.4965,293.1106,194.7374,-219.0689,-0.6643819,73.28822,1.075796
465921,110110000,2023-12-08 08:04:18.546,1.257721,231.5695,291.2498,193.3275,-217.8324,-0.6637859,73.37928,1.786933
465922,110110000,2023-12-08 08:04:19.323,1.257721,231.5695,291.2498,193.3275,-217.8324,-0.6637859,73.37928,1.786933
465923,110110000,2023-12-08 08:04:20.216,1.270673,231.8362,294.5879,194.633,-221.1335,-0.6606957,73.06425,2.302904
465924,110110000,2023-12-08 08:04:20.874,1.251526,231.4636,289.6826,192.6208,-216.3637,-0.6649373,73.23647,2.110282
465925,110110000,2023-12-08 08:04:21.410,1.269812,231.5908,294.0768,194.7841,-220.3187,-0.6623578,72.93293,0.6941876
465926,110110000,2023-12-08 08:04:22.204,1.269812,231.5908,294.0768,194.7841,-220.3187,-0.6623578,72.93293,0.6941876
465927,110110000,2023-12-08 08:04:23.076,1.254137,231.4552,290.2766,193.4617,-216.4095,-0.6664736,63.55163,0.8616806
465928,110110000,2023-12-08 08:04:23.596,1.860183,231.2468,430.1614,248.1694,351.3557,0.5769216,48.42229,0.5239813
465929,110110000,2023-12-08 08:04:24.094,4.169407,231.1013,963.5552,433.3108,860.6279,0.4497,48.42229,0.5239813
465930,110110000,2023-12-08 08:04:24.823,4.169407,231.1013,963.5552,433.3108,860.6279,0.4497,49.52626,1.626038
465931,110110000,2023-12-08 08:04:25.247,3.297722,231.5258,763.5077,387.2875,657.9912,0.5072476,48.97156,0.8903511
465932,110110000,2023-12-08 08:04:25.740,3.297722,231.5258,763.5077,387.2875,657.9912,0.5072476,48.97156,0.8903511
465933,110110000,2023-12-08 08:04:26.206,3.264144,231.2433,754.8115,380.4084,651.9431,0.5039781,51.9843,1.534758
465934,110110000,2023-12-08 08:04:26.699,3.264144,231.2433,754.8115,380.4084,651.9431,0.5039781,51.9843,1.534758
465935,110110000,2023-12-08 08:04:27.164,2.650335,231.3619,613.1866,329.838,516.9186,0.5379079,49.52459,2.079388
465936,110110000,2023-12-08 08:04:27.658,2.650335,231.3619,613.1866,329.838,516.9186,0.5379079,49.52459,2.079388
465937,110110000,2023-12-08 08:04:28.123,3.198156,231.4478,740.206,373.6128,638.998,0.5047416,49.33163,1.504259
465938,110110000,2023-12-08 08:04:28.616,3.198156,231.4478,740.206,373.6128,638.998,0.5047416,49.33163,1.504259
465939,110110000,2023-12-08 08:04:29.083,3.258739,231.465,754.2838,383.3752,649.5902,0.5082639,73.03316,0.5161884
465940,110110000,2023-12-08 08:04:29.619,3.258739,231.465,754.2838,383.3752,649.5902,0.5082639,73.07513,0.8756227
465941,110110000,2023-12-08 08:04:30.392,1.264814,231.6811,293.0336,194.8735,-218.8447,-0.6650211,73.07513,0.8756227
465942,110110000,2023-12-08 08:04:31.288,1.277168,231.5253,295.6968,196.4461,-221.0102,-0.6643499,72.75224,0.449843
465943,110110000,2023-12-08 08:04:31.944,1.242385,231.4769,287.5834,192.2853,-213.8471,-0.6686245,73.40891,0.8202468
465954,110110000,2023-12-08 08:04:39.586,1.25306,231.3473,289.892,193.8308,-215.5621,-0.668631,73.58554,0.8733371
465955,110110000,2023-12-08 08:04:40.135,1.249039,231.4578,289.0998,191.9849,-216.1491,-0.6640785,73.58554,0.8733371
465956,110110000,2023-12-08 08:04:40.713,1.279086,231.5472,296.1688,195.477,-222.4965,-0.6600189,72.71553,0.4240267
465957,110110000,2023-12-08 08:04:41.250,1.279086,231.5472,296.1688,195.477,-222.4965,-0.6600189,72.71553,0.4240267
465958,110110000,2023-12-08 08:04:41.678,1.24233,231.7323,287.8881,192.4615,-214.0984,-0.668529,73.23328,0.859861
465959,110110000,2023-12-08 08:04:42.355,1.24233,231.7323,287.8881,192.4615,-214.0984,-0.668529,73.23328,0.859861
465960,110110000,2023-12-08 08:04:42.766,1.248338,231.4347,288.9086,192.1167,-215.7761,-0.6649742,73.34821,2.190648
465961,110110000,2023-12-08 08:04:43.376,1.248338,231.4347,288.9086,192.1167,-215.7761,-0.6649742,73.34821,2.190648
465962,110110000,2023-12-08 08:04:44.269,1.268962,231.6824,293.9962,194.2721,-220.6629,-0.660798,73.08649,1.392595
465963,110110000,2023-12-08 08:04:44.924,1.270197,231.5027,294.0541,194.8358,-220.2426,-0.6625848,72.81858,1.581111
465964,110110000,2023-12-08 08:04:45.459,1.231524,231.5968,285.2171,190.4638,-212.3025,-0.6677852,72.96445,0.2579021
465965,110110000,2023-12-08 08:04:46.178,1.231524,231.5968,285.2171,190.4638,-212.3025,-0.6677852,72.96445,0.2579021
465966,110110000,2023-12-08 08:04:46.834,1.254868,231.4348,290.4201,193.9032,-216.2067,-0.6676648,73.02406,0.7220696
465967,110110000,2023-12-08 08:04:47.371,1.255468,231.4614,290.5924,193.4884,-216.8091,-0.6658412,48.49961,1.906499
465968,110110000,2023-12-08 08:04:48.149,1.255468,231.4614,290.5924,193.4884,-216.8091,-0.6658412,48.49961,1.906499
465969,110110000,2023-12-08 08:04:49.042,3.935653,231.2623,910.1683,409.293,812.9487,0.4496893,47.96273,2.021562
465970,110110000,2023-12-08 08:04:49.703,3.770553,231.3941,872.4838,422.3589,763.4402,0.4840879,48.68598,2.014446
465971,110110000,2023-12-08 08:04:50.086,3.245998,231.4432,751.264,380.015,648.0634,0.5058342,48.68598,2.014446
465972,110110000,2023-12-08 08:04:50.751,3.245998,231.4432,751.264,380.015,648.0634,0.5058342,47.70264,0.9156868
465973,110110000,2023-12-08 08:04:51.217,3.39718,231.3246,785.8514,395.7445,678.932,0.5035869,49.9178,0.5741504
465974,110110000,2023-12-08 08:04:51.711,3.39718,231.3246,785.8514,395.7445,678.932,0.5035869,49.9178,0.5741504
465975,110110000,2023-12-08 08:04:52.179,2.918698,231.7823,676.5026,351.1813,578.2106,0.5191131,48.49174,0.5760056
465976,110110000,2023-12-08 08:04:52.672,2.918698,231.7823,676.5026,351.1813,578.2106,0.5191131,48.49174,0.5760056
465977,110110000,2023-12-08 08:04:53.161,3.040217,231.7084,704.4438,366.3511,601.6876,0.5200573,46.36454,0.4103196
465978,110110000,2023-12-08 08:04:53.634,3.040217,231.7084,704.4438,366.3511,601.6876,0.5200573,46.36454,0.4103196
465979,110110000,2023-12-08 08:04:54.100,3.904342,231.6625,904.4894,437.5948,791.5882,0.4838031,48.7138,0.5654017
465980,110110000,2023-12-08 08:04:54.595,3.904342,231.6625,904.4894,437.5948,791.5882,0.4838031,48.7138,0.5654017
465981,110110000,2023-12-08 08:04:55.062,3.126907,231.5639,724.0787,369.6404,622.6202,0.5104976,49.46333,1.513985
465982,110110000,2023-12-08 08:04:55.596,3.126907,231.5639,724.0787,369.6404,622.6202,0.5104976,47.37178,1.966988
465983,110110000,2023-12-08 08:04:56.544,2.874673,231.5399,665.6016,346.5201,568.2863,0.5206119,72.88935,2.128315
465984,110110000,2023-12-08 08:04:57.318,3.550277,231.5881,822.202,408.4383,713.5785,0.4967615,72.88935,2.128315
465985,110110000,2023-12-08 08:04:58.216,1.262908,232.1218,293.1484,195.3402,-218.5823,-0.6663525,72.90168,2.163139
465986,110110000,2023-12-08 08:04:59.167,1.268871,232.004,294.3831,196.5018,-219.1996,-0.6675035,72.73332,0.6412551
465987,110110000,2023-12-08 08:05:00.118,1.237419,231.8195,286.8579,192.2106,-212.9379,-0.6700552,46.21081,0.7990375
465988,110110000,2023-12-08 08:05:00.634,4.263394,231.7266,987.9416,449.7505,879.6323,0.45524,49.82422,1.137701
465989,110110000,2023-12-08 08:05:01.328,3.134342,231.8866,726.8119,370.3324,625.3875,0.5095299,48.04913,1.608423
465990,110110000,2023-12-08 08:05:02.279,3.134342,231.8866,726.8119,370.3324,625.3875,0.5095299,49.23238,1.321077
465991,110110000,2023-12-08 08:05:02.773,3.614589,231.4892,836.7382,422.2381,722.3889,0.5046239,49.23238,1.321077
465992,110110000,2023-12-08 08:05:03.236,3.30028,231.5953,764.3293,383.7092,661.0345,0.5020207,50.58458,1.898004
465993,110110000,2023-12-08 08:05:03.731,3.30028,231.5953,764.3293,383.7092,661.0345,0.5020207,50.58458,1.898004
465994,110110000,2023-12-08 08:05:04.198,2.934376,231.7104,679.9257,356.1796,579.1675,0.5238508,48.29597,1.938758
465995,110110000,2023-12-08 08:05:04.691,2.934376,231.7104,679.9257,356.1796,579.1675,0.5238508,48.29597,1.938758
465996,110110000,2023-12-08 08:05:05.157,3.72191,231.6335,862.119,424.0897,750.5978,0.4919155,50.99571,1.578259
465997,110110000,2023-12-08 08:05:05.652,3.72191,231.6335,862.119,424.0897,750.5978,0.4919155,50.99571,1.578259
465998,110110000,2023-12-08 08:05:06.118,2.904069,231.8812,673.3991,349.9742,575.3125,0.5197128,52.20343,0.7570904
465999,110110000,2023-12-08 08:05:06.615,2.904069,231.8812,673.3991,349.9742,575.3125,0.5197128,52.20343,0.7570904
466000,110110000,2023-12-08 08:05:07.081,2.798361,231.8987,648.9363,343.2315,550.7363,0.528914,54.12669,1.392749
466001,110110000,2023-12-08 08:05:07.576,2.798361,231.8987,648.9363,343.2315,550.7363,0.528914,49.1669,1.941647
466002,110110000,2023-12-08 08:05:08.527,2.363912,231.7644,547.8707,309.4303,452.123,0.5647871,72.98399,1.90886
466003,110110000,2023-12-08 08:05:09.478,3.447151,231.7326,798.8171,397.0348,693.161,0.4970284,73.3283,2.277097
466004,110110000,2023-12-08 08:05:10.427,1.255441,232.0168,291.2835,193.8745,-217.3907,-0.6655871,63.56801,1.834778
466005,110110000,2023-12-08 08:05:11.381,1.248686,232.122,289.8474,192.1214,-217.0274,-0.6628364,47.93105,1.987628
466006,110110000,2023-12-08 08:05:12.333,1.755115,232.154,407.457,243.4252,326.7498,0.5974255,47.89862,1.74267
466007,110110000,2023-12-08 08:05:13.090,4.033579,231.707,934.6083,431.9071,828.8239,0.4621263,47.89862,1.74267
466008,110110000,2023-12-08 08:05:14.040,3.354107,231.786,777.4351,399.7489,666.7878,0.5141895,56.25771,1.773996
466009,110110000,2023-12-08 08:05:14.823,2.096744,231.7285,485.8753,286.8861,392.1367,0.5904521,51.86711,0.5272851
466010,110110000,2023-12-08 08:05:15.250,2.438911,231.666,565.0129,318.3123,466.8156,0.5633717,61.1153,2.13917
466011,110110000,2023-12-08 08:05:15.743,2.438911,231.666,565.0129,318.3123,466.8156,0.5633717,61.1153,2.13917
466012,110110000,2023-12-08 08:05:16.210,1.84773,231.8216,428.3438,267.144,334.832,0.6236673,60.15015,2.017724
466013,110110000,2023-12-08 08:05:16.744,1.84773,231.8216,428.3438,267.144,334.832,0.6236673,60.15015,2.017724
466014,110110000,2023-12-08 08:05:17.167,1.881216,231.9436,436.3361,270.9416,342.0231,0.6209471,49.98222,1.995407
466015,110110000,2023-12-08 08:05:17.663,1.881216,231.9436,436.3361,270.9416,342.0231,0.6209471,49.98222,1.995407
466016,110110000,2023-12-08 08:05:18.130,2.881433,231.7568,667.7917,362.1079,561.0914,0.5422468,50.18866,1.70445
466017,110110000,2023-12-08 08:05:18.710,2.881433,231.7568,667.7917,362.1079,561.0914,0.5422468,50.18866,1.70445
466018,110110000,2023-12-08 08:05:19.089,2.953067,231.9044,684.8294,365.4332,579.1804,0.533612,49.69995,2.035724
466019,110110000,2023-12-08 08:05:19.585,2.953067,231.9044,684.8294,365.4332,579.1804,0.533612,79.44815,0.5430447
466020,110110000,2023-12-08 08:05:20.537,2.803283,231.9698,650.2771,351.7605,546.9231,0.5409393,72.97211,0.8334779
466021,110110000,2023-12-08 08:05:21.156,1.684851,232.2195,391.2552,214.0039,327.5408,0.5469676,72.97211,0.8334779
466022,110110000,2023-12-08 08:05:21.496,1.256587,232.2914,291.8944,194.4296,-217.7142,-0.6660956,73.10692,0.9879813
466023,110110000,2023-12-08 08:05:22.448,1.256587,232.2914,291.8944,194.4296,-217.7142,-0.6660956,58.06774,0.5594475
466024,110110000,2023-12-08 08:05:23.401,1.279728,231.8233,296.6707,197.3584,-221.5021,-0.6652439,49.08265,1.437243
466025,110110000,2023-12-08 08:05:24.353,2.411857,231.9041,559.3193,291.3623,477.437,0.520923,49.72345,1.921783
466026,110110000,2023-12-08 08:05:25.303,3.842596,231.5488,889.7484,415.9062,786.5585,0.4674425,51.33631,1.921506
466027,110110000,2023-12-08 08:05:26.253,3.049514,231.6968,706.5627,368.1854,603.0508,0.5210937,55.42873,1.549905
466028,110110000,2023-12-08 08:05:27.263,2.702669,231.7001,626.2087,342.9919,523.9216,0.5477277,55.74609,2.021597
466029,110110000,2023-12-08 08:05:27.759,2.279898,231.7591,528.3873,307.0786,429.9951,0.5811621,55.74609,2.021597
466030,110110000,2023-12-08 08:05:28.226,2.225176,231.8537,515.9154,299.0575,420.3967,0.5796638,55.15878,0.4986441
466031,110110000,2023-12-08 08:05:28.763,2.225176,231.8537,515.9154,299.0575,420.3967,0.5796638,55.15878,0.4986441
466032,110110000,2023-12-08 08:05:29.187,2.427044,231.9093,562.8541,315.6204,466.0348,0.56075,56.06331,0.3980604
466033,110110000,2023-12-08 08:05:29.682,2.427044,231.9093,562.8541,315.6204,466.0348,0.56075,56.06331,0.3980604
466034,110110000,2023-12-08 08:05:30.148,2.226476,231.8739,516.2616,296.1313,422.8857,0.5736071,56.42253,1.381739
466035,110110000,2023-12-08 08:05:30.686,2.226476,231.8739,516.2616,296.1313,422.8857,0.5736071,56.42253,1.381739
466036,110110000,2023-12-08 08:05:31.110,2.117732,231.7514,490.7874,290.4463,395.6175,0.5917966,60.17698,2.098283
466037,110110000,2023-12-08 08:05:31.606,2.117732,231.7514,490.7874,290.4463,395.6175,0.5917966,72.78253,1.971611
466038,110110000,2023-12-08 08:05:32.227,1.896308,231.906,439.7651,267.6886,348.9071,0.6087081,72.78253,1.971611
466039,110110000,2023-12-08 08:05:32.565,1.24185,231.9058,287.9921,192.3143,-214.3703,-0.6677764,72.67786,1.096027
466040,110110000,2023-12-08 08:05:33.325,1.24185,231.9058,287.9921,192.3143,-214.3703,-0.6677764,72.67786,1.096027
466041,110110000,2023-12-08 08:05:34.134,1.261714,232.1595,292.9189,195.8376,-217.8281,-0.668573,73.58897,2.079718
466042,110110000,2023-12-08 08:05:34.476,1.281408,232.0292,297.3242,196.0478,-223.5328,-0.6593739,57.89322,1.237009
466043,110110000,2023-12-08 08:05:35.236,1.281408,232.0292,297.3242,196.0478,-223.5328,-0.6593739,57.89322,1.237009
466044,110110000,2023-12-08 08:05:36.046,2.18639,231.6246,506.4217,289.7516,415.3395,0.5721549,46.7999,1.466151
466045,110110000,2023-12-08 08:05:36.386,4.629581,231.5407,1071.937,496.3884,950.0773,0.4630762,49.45708,2.216967
466046,110110000,2023-12-08 08:05:37.148,4.629581,231.5407,1071.937,496.3884,950.0773,0.4630762,49.45708,2.216967
466047,110110000,2023-12-08 08:05:38.101,2.909093,231.6462,673.8804,363.6163,567.3605,0.5395858,58.93589,1.851191
466048,110110000,2023-12-08 08:05:39.052,1.943528,231.6294,450.1782,278.2674,353.8752,0.6181273,65.33706,0.6426809
466049,110110000,2023-12-08 08:05:39.795,1.612241,231.845,373.7901,241.5454,285.2628,0.646206,64.40597,0.8195
466050,110110000,2023-12-08 08:05:40.260,1.68454,231.9845,390.7873,252.1109,298.588,0.6451359,64.7859,1.532799
466051,110110000,2023-12-08 08:05:40.756,1.68454,231.9845,390.7873,252.1109,298.588,0.6451359,64.7859,1.532799
466052,110110000,2023-12-08 08:05:41.221,1.629905,231.7524,377.7343,243.1436,289.0751,0.6436894,64.67183,1.119331
466053,110110000,2023-12-08 08:05:41.716,1.629905,231.7524,377.7343,243.1436,289.0751,0.6436894,64.67183,1.119331
466054,110110000,2023-12-08 08:05:42.188,1.668095,231.7248,386.539,251.2107,293.7781,0.6498974,59.05001,1.668247
466055,110110000,2023-12-08 08:05:42.674,1.668095,231.7248,386.539,251.2107,293.7781,0.6498974,59.05001,1.668247
466056,110110000,2023-12-08 08:05:43.141,1.935001,231.7517,448.4397,278.8897,351.1676,0.6219113,48.38605,1.933924
466057,110110000,2023-12-08 08:05:43.635,1.935001,231.7517,448.4397,278.8897,351.1676,0.6219113,48.38605,1.933924
